PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,1,3
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,2,4
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,2,5
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,2,6
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,3,7
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,3,8
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,3,9
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,4,10
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,4,11
0.00,86.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14131,PKB,"Parkersburg, WV",WV,2020,4,12
0.00,95.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11042,CLE,"Cleveland, OH",OH,11433,DTW,"Detroit, MI",MI,2020,4,12
0.00,95.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11433,DTW,"Detroit, MI",MI,11042,CLE,"Cleveland, OH",OH,2020,1,3
0.00,95.00,5X,United Parcel Service,11042,CLE,"Cleveland, OH",OH,11433,DTW,"Detroit, MI",MI,2020,3,8
0.00,95.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,11042,CLE,"Cleveland, OH",OH,2020,4,12
0.00,95.00,OO,SkyWest Airlines Inc.,11042,CLE,"Cleveland, OH",OH,11433,DTW,"Detroit, MI",MI,2020,4,10
0.00,95.00,UA,United Air Lines Inc.,11433,DTW,"Detroit, MI",MI,11042,CLE,"Cleveland, OH",OH,2020,4,12
0.00,96.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,14730,SDF,"Louisville, KY",KY,13105,LUK,"Cincinnati, OH",OH,2020,3,8
0.00,99.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,10874,CAK,"Akron, OH",OH,2020,1,2
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,1,1
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,1,2
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,1,3
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,2,4
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,2,5
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,2,6
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,3,7
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,3,8
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,3,9
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,4,10
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,4,11
0.00,99.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,11577,ERI,"Erie, PA",PA,2020,4,12
0.00,99.00,GL,Miami Air International,11433,DTW,"Detroit, MI",MI,10647,BKL,"Cleveland, OH",OH,2020,1,2
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,1,1
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,1,2
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,1,3
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,2,4
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,2,5
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,2,6
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,3,7
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,3,8
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,3,9
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,4,10
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,4,11
0.00,102.00,FX,Federal Express Corporation,12223,HTS,"Ashland, WV",WV,12917,LCK,"Columbus, OH",OH,2020,4,12
0.00,102.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12223,HTS,"Ashland, WV",WV,2020,1,2
0.00,102.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12223,HTS,"Ashland, WV",WV,2020,2,4
0.00,102.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12223,HTS,"Ashland, WV",WV,2020,2,5
0.00,102.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12223,HTS,"Ashland, WV",WV,2020,3,7
0.00,104.00,U7,USA Jet Airlines Inc.,16091,YIP,"Detroit, MI",MI,11042,CLE,"Cleveland, OH",OH,2020,3,9
0.00,106.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,14122,PIT,"Pittsburgh, PA",PA,2020,2,6
0.00,106.00,FX,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",PA,11042,CLE,"Cleveland, OH",OH,2020,1,2
0.00,106.00,FX,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",PA,11042,CLE,"Cleveland, OH",OH,2020,2,4
0.00,106.00,FX,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",PA,11042,CLE,"Cleveland, OH",OH,2020,4,12
0.00,107.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11193,CVG,"Cincinnati, OH",KY,2020,1,1
0.00,111.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12339,IND,"Indianapolis, IN",IN,11267,DAY,"Dayton, OH",OH,2020,1,1
0.00,111.00,C5,CommuteAir LLC dba CommuteAir,12339,IND,"Indianapolis, IN",IN,11267,DAY,"Dayton, OH",OH,2020,1,1
0.00,115.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11193,CVG,"Cincinnati, OH",KY,11066,CMH,"Columbus, OH",OH,2020,1,3
0.00,118.00,AMQ,Ameristar Air Cargo,11267,DAY,"Dayton, OH",OH,15295,TOL,"Toledo, OH",OH,2020,4,11
0.00,124.00,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,11042,CLE,"Cleveland, OH",OH,2020,1,1
0.00,124.00,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,11042,CLE,"Cleveland, OH",OH,2020,4,11
0.00,124.00,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,11042,CLE,"Cleveland, OH",OH,2020,4,12
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,1,1
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,1,2
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,1,3
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,2,4
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,2,5
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,2,6
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,3,7
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,3,8
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,3,9
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,4,10
0.00,124.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12917,LCK,"Columbus, OH",OH,2020,4,11
0.00,124.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11042,CLE,"Cleveland, OH",OH,2020,2,5
0.00,130.00,AMQ,Ameristar Air Cargo,12945,LEX,"Lexington, KY",KY,11267,DAY,"Dayton, OH",OH,2020,4,11
0.00,136.00,5Y,Atlas Air Inc.,14730,SDF,"Louisville, KY",KY,12324,ILN,"Wilmington, OH",OH,2020,3,7
0.00,136.00,8C,Air Transport International,14730,SDF,"Louisville, KY",KY,12324,ILN,"Wilmington, OH",OH,2020,4,11
0.00,136.00,8C,Air Transport International,14730,SDF,"Louisville, KY",KY,12324,ILN,"Wilmington, OH",OH,2020,4,12
0.00,145.00,YX,Republic Airline,14122,PIT,"Pittsburgh, PA",PA,11066,CMH,"Columbus, OH",OH,2020,1,1
0.00,150.00,5X,United Parcel Service,14122,PIT,"Pittsburgh, PA",PA,12917,LCK,"Columbus, OH",OH,2020,2,4
0.00,150.00,FX,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",PA,12917,LCK,"Columbus, OH",OH,2020,2,5
0.00,150.00,FX,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",PA,12917,LCK,"Columbus, OH",OH,2020,3,7
0.00,150.00,FX,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",PA,12917,LCK,"Columbus, OH",OH,2020,3,9
0.00,150.00,FX,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",PA,12917,LCK,"Columbus, OH",OH,2020,4,10
0.00,150.00,FX,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",PA,12917,LCK,"Columbus, OH",OH,2020,4,12
0.00,155.00,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2020,1,1
0.00,158.00,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,16091,YIP,"Detroit, MI",MI,2020,1,1
0.00,158.00,AMQ,Ameristar Air Cargo,16091,YIP,"Detroit, MI",MI,11066,CMH,"Columbus, OH",OH,2020,1,1
0.00,158.00,U7,USA Jet Airlines Inc.,11066,CMH,"Columbus, OH",OH,16091,YIP,"Detroit, MI",MI,2020,3,8
0.00,162.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11267,DAY,"Dayton, OH",OH,11042,CLE,"Cleveland, OH",OH,2020,4,10
0.00,162.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11267,DAY,"Dayton, OH",OH,11042,CLE,"Cleveland, OH",OH,2020,4,12
0.00,164.00,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,12945,LEX,"Lexington, KY",KY,2020,1,3
0.00,164.00,AMQ,Ameristar Air Cargo,12945,LEX,"Lexington, KY",KY,11066,CMH,"Columbus, OH",OH,2020,1,2
0.00,164.00,AMQ,Ameristar Air Cargo,12945,LEX,"Lexington, KY",KY,11066,CMH,"Columbus, OH",OH,2020,1,3
0.00,164.00,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,12945,LEX,"Lexington, KY",KY,2020,1,1
0.00,165.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11267,DAY,"Dayton, OH",OH,16091,YIP,"Detroit, MI",MI,2020,1,2
0.00,165.00,AMQ,Ameristar Air Cargo,11267,DAY,"Dayton, OH",OH,16091,YIP,"Detroit, MI",MI,2020,1,1
0.00,165.00,AMQ,Ameristar Air Cargo,16091,YIP,"Detroit, MI",MI,11267,DAY,"Dayton, OH",OH,2020,1,1
0.00,165.00,AMQ,Ameristar Air Cargo,16091,YIP,"Detroit, MI",MI,11267,DAY,"Dayton, OH",OH,2020,4,10
0.00,165.00,AMQ,Ameristar Air Cargo,16091,YIP,"Detroit, MI",MI,11267,DAY,"Dayton, OH",OH,2020,4,11
0.00,165.00,AMQ,Ameristar Air Cargo,16091,YIP,"Detroit, MI",MI,11267,DAY,"Dayton, OH",OH,2020,4,12
0.00,165.00,U7,USA Jet Airlines Inc.,11267,DAY,"Dayton, OH",OH,16091,YIP,"Detroit, MI",MI,2020,1,1
0.00,165.00,U7,USA Jet Airlines Inc.,16091,YIP,"Detroit, MI",MI,11267,DAY,"Dayton, OH",OH,2020,1,1
0.00,165.00,U7,USA Jet Airlines Inc.,16091,YIP,"Detroit, MI",MI,11267,DAY,"Dayton, OH",OH,2020,3,9
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,1,1
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,1,2
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,1,3
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,2,4
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,2,5
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,2,6
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,3,7
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,3,8
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,3,9
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,4,10
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,4,11
0.00,167.00,FX,Federal Express Corporation,11433,DTW,"Detroit, MI",MI,12917,LCK,"Columbus, OH",OH,2020,4,12
0.00,167.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2020,2,5
0.00,167.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2020,3,9
0.00,169.00,5X,United Parcel Service,12884,LAN,"Lansing, MI",MI,11042,CLE,"Cleveland, OH",OH,2020,4,12
0.00,170.00,AMQ,Ameristar Air Cargo,12917,LCK,"Columbus, OH",OH,16091,YIP,"Detroit, MI",MI,2020,1,1
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,1,1
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,1,2
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,1,3
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,2,4
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,2,5
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,2,6
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,3,7
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,3,8
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,3,9
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,4,10
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,4,11
0.00,179.00,FX,Federal Express Corporation,12339,IND,"Indianapolis, IN",IN,12917,LCK,"Columbus, OH",OH,2020,4,12
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,1,1
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,1,2
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,1,3
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,2,4
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,2,5
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,2,6
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,3,7
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,3,8
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,3,9
0.00,179.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,2020,4,10
