PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH
0.00,793.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,15304,TPA,"Tampa, FL",FL,2022,2,5
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,1,1
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,1,2
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,1,3
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,2,4
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,2,5
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,2,6
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,3,7
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,3,8
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,3,9
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,4,10
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,4,11
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,4,12
0.00,794.00,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,14877,SLN,"Salina, KS",KS,2022,1,2
0.00,794.00,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,14877,SLN,"Salina, KS",KS,2022,1,3
0.00,794.00,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,14877,SLN,"Salina, KS",KS,2022,4,10
0.00,796.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11066,CMH,"Columbus, OH",OH,13655,NEW,"New Orleans, LA",LA,2022,2,4
0.00,799.00,5X,United Parcel Service,10581,BGR,"Bangor, ME",ME,12917,LCK,"Columbus, OH",OH,2022,3,8
0.00,799.00,5X,United Parcel Service,10581,BGR,"Bangor, ME",ME,12917,LCK,"Columbus, OH",OH,2022,3,9
0.00,799.00,5X,United Parcel Service,10581,BGR,"Bangor, ME",ME,12917,LCK,"Columbus, OH",OH,2022,4,10
0.00,800.00,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,12278,ICT,"Wichita, KS",KS,2022,3,7
0.00,806.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13495,MSY,"New Orleans, LA",LA,11066,CMH,"Columbus, OH",OH,2022,2,5
0.00,816.00,FX,Federal Express Corporation,15304,TPA,"Tampa, FL",FL,12917,LCK,"Columbus, OH",OH,2022,4,10
0.00,829.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15304,TPA,"Tampa, FL",FL,11066,CMH,"Columbus, OH",OH,2022,2,4
0.00,833.00,5X,United Parcel Service,11637,FAR,"Fargo, ND",ND,11042,CLE,"Cleveland, OH",OH,2022,3,7
0.00,833.00,5X,United Parcel Service,11637,FAR,"Fargo, ND",ND,11042,CLE,"Cleveland, OH",OH,2022,3,8
0.00,833.00,5X,United Parcel Service,11637,FAR,"Fargo, ND",ND,11042,CLE,"Cleveland, OH",OH,2022,3,9
0.00,833.00,5X,United Parcel Service,11637,FAR,"Fargo, ND",ND,11042,CLE,"Cleveland, OH",OH,2022,4,10
0.00,833.00,5X,United Parcel Service,11637,FAR,"Fargo, ND",ND,11042,CLE,"Cleveland, OH",OH,2022,4,11
0.00,837.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,15370,TUL,"Tulsa, OK",OK,2022,1,1
0.00,840.00,AMQ,Ameristar Air Cargo,11042,CLE,"Cleveland, OH",OH,15381,TVF,"Thief River Falls, MN",MN,2022,4,12
0.00,852.00,U7,USA Jet Airlines Inc.,13255,MFD,"Mansfield, OH",OH,14814,SHV,"Shreveport, LA",LA,2022,2,6
0.00,855.00,GFQ,Gulf And Caribbean Cargo,11259,DAL,"Dallas, TX",TX,11267,DAY,"Dayton, OH",OH,2022,3,8
0.00,859.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11973,GPT,"Gulfport/Biloxi, MS",MS,11042,CLE,"Cleveland, OH",OH,2022,1,1
0.00,861.00,XP,TEM Enterprises dba  Avelo Airlines,10874,CAK,"Akron, OH",OH,13204,MCO,"Orlando, FL",FL,2022,3,9
0.00,875.00,X9,Omni Air International LLC,10194,AFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,2,4
0.00,875.00,X9,Omni Air International LLC,10194,AFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,4,11
0.00,879.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11267,DAY,"Dayton, OH",OH,11789,FTW,"Dallas/Fort Worth, TX",TX,2022,1,3
0.00,892.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",13105,LUK,"Cincinnati, OH",OH,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,2022,3,9
0.00,895.00,XP,TEM Enterprises dba  Avelo Airlines,11042,CLE,"Cleveland, OH",OH,13204,MCO,"Orlando, FL",FL,2022,4,11
0.00,897.00,GCA,"Global Crossing Airlines, Inc.",11898,GFK,"Grand Forks, ND",ND,11066,CMH,"Columbus, OH",OH,2022,4,11
0.00,906.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,13105,LUK,"Cincinnati, OH",OH,10329,APF,"Naples, FL",FL,2022,1,3
0.00,919.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11259,DAL,"Dallas, TX",TX,11066,CMH,"Columbus, OH",OH,2022,3,9
0.00,919.00,KLQ,Kalitta Charters II,11259,DAL,"Dallas, TX",TX,11066,CMH,"Columbus, OH",OH,2022,4,11
0.00,924.00,5Y,Atlas Air Inc.,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,1,1
0.00,924.00,5Y,Atlas Air Inc.,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,1,2
0.00,924.00,5Y,Atlas Air Inc.,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,1,3
0.00,924.00,5Y,Atlas Air Inc.,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,2,4
0.00,924.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,1,1
0.00,924.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,1,2
0.00,924.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,1,3
0.00,924.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,2,4
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,1,2
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,2,4
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,2,5
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,2,6
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,3,8
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,3,9
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,4,10
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,4,11
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2022,4,12
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,1,1
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,1,2
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,2,4
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,2,5
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,2,6
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,3,7
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2022,3,8
0.00,926.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2022,3,7
0.00,926.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2022,4,12
0.00,926.00,YX,Republic Airline,11298,DFW,"Dallas/Fort Worth, TX",TX,11066,CMH,"Columbus, OH",OH,2022,4,12
0.00,927.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,15304,TPA,"Tampa, FL",FL,2022,3,7
0.00,930.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,10171,ADS,"Dallas, TX",TX,2022,1,2
0.00,930.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,10171,ADS,"Dallas, TX",TX,2022,1,3
0.00,931.00,AMQ,Ameristar Air Cargo,12598,JZT,"Arlington, TX",TX,12917,LCK,"Columbus, OH",OH,2022,4,10
0.00,932.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",14027,PBI,"West Palm Beach/Palm Beach, FL",FL,11066,CMH,"Columbus, OH",OH,2022,1,2
0.00,932.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",14027,PBI,"West Palm Beach/Palm Beach, FL",FL,11066,CMH,"Columbus, OH",OH,2022,1,3
0.00,937.00,U7,USA Jet Airlines Inc.,11259,DAL,"Dallas, TX",TX,15295,TOL,"Toledo, OH",OH,2022,3,9
0.00,943.00,5Y,Atlas Air Inc.,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,3,8
0.00,943.00,5Y,Atlas Air Inc.,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,3,8
0.00,943.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,3,8
0.00,943.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,4,12
0.00,943.00,8C,Air Transport International,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,3,8
0.00,943.00,8C,Air Transport International,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,4,12
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,1,1
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,1,2
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,1,3
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,2,4
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,2,5
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,2,6
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,3,7
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,3,8
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,3,9
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,4,10
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,4,11
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2022,4,12
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,1,1
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,1,2
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,1,3
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,2,4
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,2,5
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,2,6
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,3,7
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,3,8
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,3,9
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,4,10
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,4,11
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2022,4,12
0.00,944.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,11789,FTW,"Dallas/Fort Worth, TX",TX,2022,4,12
0.00,948.00,GCA,"Global Crossing Airlines, Inc.",13105,LUK,"Cincinnati, OH",OH,13303,MIA,"Miami, FL",FL,2022,1,2
0.00,950.00,8C,Air Transport International,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,1,2
0.00,950.00,8C,Air Transport International,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,1,2
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,1,1
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,1,2
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,1,3
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,2,4
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,2,5
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,2,6
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,3,7
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,3,8
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,3,9
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,4,10
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,4,11
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2022,4,12
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,1,1
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,1,2
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,1,3
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,2,4
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,2,5
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,2,6
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,3,7
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,3,8
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,3,9
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,4,10
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,4,11
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,4,12
0.00,953.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11066,CMH,"Columbus, OH",OH,10519,BCT,"Boca Raton, FL",FL,2022,2,4
0.00,958.00,AMQ,Ameristar Air Cargo,10171,ADS,"Dallas, TX",TX,13255,MFD,"Mansfield, OH",OH,2022,2,6
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,1,2
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,1,3
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,2,4
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,2,6
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,3,7
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,3,8
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,1,1
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,1,2
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,1,3
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,2,4
0.00,961.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,1,2
0.00,961.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,2,4
0.00,961.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,2,6
0.00,961.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2022,3,7
0.00,961.00,8C,Air Transport International,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2022,2,4
0.00,961.00,FX,Federal Express Corporation,11697,FLL,"Fort Lauderdale, FL",FL,12917,LCK,"Columbus, OH",OH,2022,1,1
0.00,971.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",10423,AUS,"Austin, TX",TX,13105,LUK,"Cincinnati, OH",OH,2022,1,3
0.00,973.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11697,FLL,"Fort Lauderdale, FL",FL,11066,CMH,"Columbus, OH",OH,2022,2,4
0.00,978.00,5X,United Parcel Service,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2022,2,4
0.00,978.00,5X,United Parcel Service,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2022,2,5
0.00,978.00,5X,United Parcel Service,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2022,2,6
0.00,978.00,5X,United Parcel Service,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2022,4,11
0.00,978.00,5X,United Parcel Service,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2022,4,12
0.00,978.00,WI,Sky Lease Cargo,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2022,3,7
0.00,986.00,YX,Republic Airline,12266,IAH,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2022,4,11
0.00,990.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2022,1,1
0.00,990.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2022,1,2
0.00,990.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",13898,OPF,"Miami, FL",FL,13958,OSU,"Columbus, OH",OH,2022,2,4
0.00,990.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",13898,OPF,"Miami, FL",FL,13958,OSU,"Columbus, OH",OH,2022,4,12
0.00,990.00,GCA,"Global Crossing Airlines, Inc.",11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2022,1,1
0.00,990.00,GCA,"Global Crossing Airlines, Inc.",13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2022,4,12
0.00,990.00,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2022,1,2
0.00,990.00,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2022,1,2
0.00,998.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13303,MIA,"Miami, FL",FL,11267,DAY,"Dayton, OH",OH,2022,1,1
0.00,998.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13303,MIA,"Miami, FL",FL,11267,DAY,"Dayton, OH",OH,2022,1,3
0.00,1001.00,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,12191,HOU,"Houston, TX",TX,2022,3,9
0.00,1012.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10423,AUS,"Austin, TX",TX,2022,3,9
0.00,1015.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,11259,DAL,"Dallas, TX",TX,2022,1,2
0.00,1015.00,U7,USA Jet Airlines Inc.,11259,DAL,"Dallas, TX",TX,11042,CLE,"Cleveland, OH",OH,2022,3,8
0.00,1016.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",10874,CAK,"Akron, OH",OH,11259,DAL,"Dallas, TX",TX,2022,1,2
0.00,1017.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",14792,SGR,"Sugar Land, TX",TX,11066,CMH,"Columbus, OH",OH,2022,4,11
0.00,1020.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,2022,2,6
0.00,1020.00,UA,United Air Lines Inc.,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,11042,CLE,"Cleveland, OH",OH,2022,2,5
0.00,1021.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2022,2,6
0.00,1021.00,UA,United Air Lines Inc.,11298,DFW,"Dallas/Fort Worth, TX",TX,11042,CLE,"Cleveland, OH",OH,2022,3,8
0.00,1029.00,X9,Omni Air International LLC,11042,CLE,"Cleveland, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2022,2,6
0.00,1034.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,12598,JZT,"Arlington, TX",TX,2022,1,2
0.00,1040.00,N8,National Air Cargo Group Inc d/ba National Airlines,11066,CMH,"Columbus, OH",OH,11982,GRK,"Killeen, TX",TX,2022,1,1
0.00,1041.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",10874,CAK,"Akron, OH",OH,11789,FTW,"Dallas/Fort Worth, TX",TX,2022,2,5
